CID000003640,CID000005002,14
CID000003640,CID000005005,11
CID000003640,CID000005029,6
CID000003640,CID000005035,10
CID000003640,CID000005040,17
CID000003640,CID000005064,30
CID000003640,CID000005073,5
CID000003640,CID000005076,11
CID000003640,CID000005090,1
CID000003640,CID000005095,4
CID000003640,CID000005152,4
CID000003640,CID000005155,15
CID000003640,CID000005184,16
CID000003640,CID000005206,15
CID000003640,CID000005210,33
CID000003640,CID000005212,16
CID000003640,CID000005234,1
CID000003640,CID000005245,21
CID000003640,CID000005253,8
CID000003640,CID000005291,14
CID000003640,CID000005358,14
CID000003640,CID000005372,2
CID000003640,CID000005376,30
CID000003640,CID000005379,3
CID000003640,CID000005391,1
CID000003640,CID000005394,5
CID000003640,CID000005401,11
CID000003640,CID000005402,8
CID000003640,CID000005408,1
CID000003640,CID000005412,14
CID000003640,CID000005426,4
CID000003640,CID000005453,12
CID000003640,CID000005487,20
CID000003640,CID000005496,3
CID000003640,CID000005512,4
CID000003640,CID000005514,4
CID000003640,CID000005523,13
CID000003640,CID000005533,57
CID000003640,CID000005538,22
CID000003640,CID000005544,1
CID000003640,CID000005556,29
CID000003640,CID000005578,7
CID000003640,CID000005645,12
CID000003640,CID000005647,4
CID000003640,CID000005650,5
CID000003640,CID000005656,6
CID000003640,CID000005672,3
CID000003640,CID000005726,12
CID000003640,CID000005731,11
CID000003640,CID000005734,11
CID000003640,CID000005735,2
CID000003640,CID000005978,4
CID000003640,CID000008953,1
CID000003640,CID000009052,8
CID000003640,CID000009433,1
CID000003640,CID000010631,3
CID000003640,CID000012536,13
CID000003640,CID000019090,6
CID000003640,CID000024486,7
CID000003640,CID000027661,5
CID000003640,CID000028112,46
CID000003640,CID000032797,3
CID000003640,CID000034312,11
CID000003640,CID000036339,11
CID000003640,CID000036811,1
CID000003640,CID000038904,5
CID000003640,CID000039765,5
CID000003640,CID000041693,5
CID000003640,CID000041781,5
CID000003640,CID000047320,4
CID000003640,CID000047725,22
CID000003640,CID000051263,7
CID000003640,CID000054374,3
CID000003640,CID000054688,2
CID000003640,CID000056339,14
CID000003640,CID000059708,2
CID000003640,CID000060147,2
CID000003640,CID000060184,11
CID000003640,CID000060696,8
CID000003640,CID000060787,9
CID000003640,CID000060795,9
CID000003640,CID000060831,2
CID000003640,CID000060835,1
CID000003640,CID000060854,13
CID000003640,CID000060865,6
CID000003640,CID000060953,13
CID000003640,CID000062924,14
CID000003640,CID000064147,19
CID000003640,CID000065999,20
CID000003640,CID000068740,4
CID000003640,CID000071616,2
CID000003640,CID000072467,4
CID000003640,CID000074989,9
CID000003640,CID000077999,15
CID000003640,CID000083786,1
CID000003640,CID000087177,2
CID000003640,CID000093860,10
CID000003640,CID000104865,8
CID000003640,CID000110634,12
CID000003640,CID000119182,15
CID000003640,CID000119607,13
CID000003640,CID000123620,6
CID000003640,CID000123631,6
CID000003640,CID000124087,10
CID000003640,CID000130881,26
CID000003640,CID000145068,3
CID000003640,CID000147912,7
CID000003640,CID000148192,15
CID000003640,CID000148211,10
CID000003640,CID000150311,1
CID000003640,CID000151165,12
CID000003640,CID000152945,12
CID000003640,CID000160051,45
CID000003640,CID000163742,10
CID000003640,CID000170361,9
CID000003640,CID000213039,10
CID000003640,CID000216239,14
CID000003640,CID000216326,6
CID000003640,CID000443871,17
CID000003640,CID000657298,5
CID000003640,CID000667490,1
CID000003640,CID001349907,22
CID000003640,CID003002190,6
CID000003640,CID003085017,23
CID000003640,CID003468412,1
CID000003640,CID004475485,7
CID000003640,CID005311039,1
CID000003640,CID005311048,6
CID000003640,CID005311297,2
CID000003640,CID005329102,4
CID000003640,CID005353980,3
CID000003640,CID005381226,12
CID000003640,CID005473385,18
CID000003640,CID005481350,12
CID000003640,CID005487301,16
CID000003640,CID005493381,11
CID000003640,CID006398525,5
CID000003640,CID006447131,17
CID000003642,CID000003676,18
CID000003642,CID000003827,15
CID000003642,CID000003883,21
CID000003642,CID000004594,9
CID000003642,CID000004635,37
CID000003642,CID000005038,22
CID000003642,CID000005064,3
CID000003642,CID000005090,7
CID000003642,CID000005372,23
CID000003642,CID000005402,35
CID000003642,CID000005645,3
CID000003642,CID000005732,3
CID000003642,CID000054454,16
CID000003642,CID000083786,3
CID000003642,CID000123620,31
CID000003642,CID000123631,19
CID000003648,CID000003652,12
CID000003648,CID000003657,18
CID000003648,CID000003658,28
CID000003648,CID000003661,27
CID000003648,CID000003715,8
CID000003648,CID000003746,4
CID000003648,CID000003749,14
CID000003648,CID000003750,8
CID000003648,CID000003767,14
CID000003648,CID000003780,3
CID000003648,CID000003793,8
CID000003648,CID000003825,50
CID000003648,CID000003826,13
CID000003648,CID000003869,5
CID000003648,CID000003877,6
CID000003648,CID000003878,2
CID000003648,CID000003890,5
CID000003648,CID000003899,46
CID000003648,CID000003902,21
CID000003648,CID000003911,6
CID000003648,CID000003929,7
CID000003648,CID000003954,3
CID000003648,CID000003957,2
CID000003648,CID000003961,4
CID000003648,CID000003962,15
CID000003648,CID000004034,10
CID000003648,CID000004052,11
CID000003648,CID000004054,10
CID000003648,CID000004058,23
CID000003648,CID000004064,9
CID000003648,CID000004075,14
CID000003648,CID000004091,3
CID000003648,CID000004095,30
CID000003648,CID000004107,16
CID000003648,CID000004112,4
CID000003648,CID000004158,21
CID000003648,CID000004159,12
CID000003648,CID000004170,17
CID000003648,CID000004173,8
CID000003648,CID000004201,18
CID000003648,CID000004205,28
CID000003648,CID000004212,18
CID000003648,CID000004236,24
CID000003648,CID000004259,17
CID000003648,CID000004264,27
CID000003648,CID000004409,7
CID000003648,CID000004411,50
CID000003648,CID000004419,13
CID000003648,CID000004485,7
CID000003648,CID000004509,19
CID000003648,CID000004542,23
CID000003648,CID000004543,4
CID000003648,CID000004547,38
CID000003648,CID000004583,3
CID000003648,CID000004585,8
CID000003648,CID000004609,1
CID000003648,CID000004616,6
CID000003648,CID000004634,4
CID000003648,CID000004674,14
CID000003648,CID000004812,50
CID000003648,CID000004828,1
CID000003648,CID000004829,4
CID000003648,CID000004856,19
CID000003648,CID000004873,1
CID000003648,CID000004885,12
CID000003648,CID000004889,9
CID000003648,CID000004894,11
CID000003648,CID000004917,1
CID000003648,CID000004920,3
CID000003648,CID000004943,13
CID000003648,CID000004946,4
CID000003648,CID000005002,2
CID000003648,CID000005005,10
CID000003648,CID000005029,2
CID000003648,CID000005035,20
CID000003648,CID000005040,18
CID000003648,CID000005064,13
CID000003648,CID000005073,10
CID000003648,CID000005076,18
CID000003648,CID000005078,7
CID000003648,CID000005090,2
CID000003648,CID000005095,11
CID000003648,CID000005152,12
CID000003648,CID000005184,11
CID000003648,CID000005203,2
CID000003648,CID000005210,16
CID000003648,CID000005212,16
CID000003648,CID000005234,25
CID000003648,CID000005245,3
CID000003648,CID000005253,24
CID000003648,CID000005267,2
CID000003648,CID000005291,26
CID000003648,CID000005352,2
CID000003648,CID000005358,20
CID000003648,CID000005372,7
CID000003648,CID000005379,11
CID000003648,CID000005391,4
CID000003648,CID000005394,16
CID000003648,CID000005401,43
CID000003648,CID000005408,6
CID000003648,CID000005466,18
CID000003648,CID000005487,19
CID000003648,CID000005496,23
CID000003648,CID000005512,40
CID000003648,CID000005514,7
CID000003648,CID000005523,45
CID000003648,CID000005533,44
CID000003648,CID000005544,15
CID000003648,CID000005556,13
CID000003648,CID000005584,5
CID000003648,CID000005645,1
CID000003648,CID000005647,4
CID000003648,CID000005650,2
CID000003648,CID000005651,3
CID000003648,CID000005656,1
CID000003648,CID000005672,36
CID000003648,CID000005719,17
CID000003648,CID000005726,23
CID000003648,CID000005731,16
CID000003648,CID000005734,4
CID000003648,CID000005735,7
CID000003648,CID000005771,19
CID000003648,CID000008953,17
CID000003648,CID000010631,27
CID000003648,CID000024486,6
CID000003648,CID000027661,4
CID000003648,CID000028112,14
CID000003648,CID000032797,15
CID000003648,CID000034312,12
CID000003648,CID000036339,19
CID000003648,CID000038904,1
CID000003648,CID000041781,8
CID000003648,CID000054374,24
CID000003648,CID000054688,8
CID000003648,CID000057469,10
CID000003648,CID000059708,5
CID000003648,CID000060147,32
CID000003648,CID000060198,39
CID000003648,CID000060696,39
CID000003648,CID000060831,6
CID000003648,CID000060843,8
CID000003648,CID000060953,5
CID000003648,CID000062924,3
CID000003648,CID000064147,22
CID000003648,CID000065999,6
CID000003648,CID000068740,1
CID000003648,CID000071616,14
CID000003648,CID000072054,9
CID000003648,CID000077993,8
CID000003648,CID000077999,10
CID000003648,CID000083786,2
CID000003648,CID000087177,1
CID000003648,CID000093860,2
CID000003648,CID000110634,10
CID000003648,CID000119607,55
CID000003648,CID000123606,8
CID000003648,CID000123620,9
CID000003648,CID000130881,10
CID000003648,CID000147912,25
CID000003648,CID000148211,6
CID000003648,CID000150311,11
CID000003648,CID000151165,13
CID000003648,CID000163742,5
CID000003648,CID000170361,10
CID000003648,CID000176870,6
CID000003648,CID000197712,4
CID000003648,CID000213039,9
CID000003648,CID000216239,24
CID000003648,CID000216326,4
CID000003648,CID000443871,19
CID000003648,CID000667490,12
CID000003648,CID001349907,6
CID000003648,CID003002190,27
CID000003648,CID003062316,14
CID000003648,CID003085017,6
CID000003648,CID003468412,3
CID000003648,CID004475485,10
CID000003648,CID005281007,22
CID000003648,CID005281104,6
CID000003648,CID005311039,28
CID000003648,CID005311048,4
CID000003648,CID005311181,13
CID000003648,CID005311297,6
CID000003648,CID005353980,23
CID000003648,CID005381226,4
CID000003648,CID005481350,6
CID000003648,CID005487301,1
CID000003648,CID005493381,13
CID000003648,CID006398525,10
CID000003652,CID000003658,3
CID000003652,CID000003672,5
CID000003652,CID000003676,21
CID000003652,CID000003696,7
CID000003652,CID000003702,9
CID000003652,CID000003715,42
CID000003652,CID000003746,29
CID000003652,CID000003750,12
CID000003652,CID000003767,1
CID000003652,CID000003780,33
CID000003652,CID000003793,40
CID000003652,CID000003825,2
CID000003652,CID000003826,13
CID000003652,CID000003869,4
CID000003652,CID000003878,26
CID000003652,CID000003883,1
CID000003652,CID000003890,3
CID000003652,CID000003902,9
CID000003652,CID000003911,17
CID000003652,CID000003929,6
CID000003652,CID000003954,9
CID000003652,CID000003957,1
CID000003652,CID000003958,1
CID000003652,CID000004034,56
CID000003652,CID000004054,15
CID000003652,CID000004058,16
CID000003652,CID000004075,37
CID000003652,CID000004107,18
CID000003652,CID000004138,13
CID000003652,CID000004158,25
CID000003652,CID000004159,3
CID000003652,CID000004168,1
CID000003652,CID000004170,7
CID000003652,CID000004173,5
CID000003652,CID000004200,10
CID000003652,CID000004201,6
CID000003652,CID000004205,12
CID000003652,CID000004236,1
CID000003652,CID000004259,24
CID000003652,CID000004264,24
CID000003652,CID000004409,1
CID000003652,CID000004411,15
CID000003652,CID000004449,6
CID000003652,CID000004485,2
CID000003652,CID000004499,16
CID000003652,CID000004509,4
CID000003652,CID000004510,1
CID000003652,CID000004513,14
CID000003652,CID000004543,28
CID000003652,CID000004547,7
CID000003652,CID000004583,6
CID000003652,CID000004585,42
CID000003652,CID000004595,12
CID000003652,CID000004599,18
CID000003652,CID000004614,25
CID000003652,CID000004616,17
CID000003652,CID000004634,34
CID000003652,CID000004666,13
CID000003652,CID000004674,8
CID000003652,CID000004727,7
CID000003652,CID000004740,8
CID000003652,CID000004819,15
CID000003652,CID000004829,5
CID000003652,CID000004845,25
CID000003652,CID000004856,14
CID000003652,CID000004885,14
CID000003652,CID000004909,4
CID000003652,CID000004911,18
CID000003652,CID000004917,19
CID000003652,CID000004920,2
CID000003652,CID000004927,9
CID000003652,CID000004946,2
CID000003652,CID000005002,7
CID000003652,CID000005005,19
CID000003652,CID000005035,4
CID000003652,CID000005040,10
CID000003652,CID000005064,18
CID000003652,CID000005073,26
CID000003652,CID000005078,30
CID000003652,CID000005090,1
CID000003652,CID000005095,8
CID000003652,CID000005152,3
CID000003652,CID000005184,43
CID000003652,CID000005203,1
CID000003652,CID000005212,4
CID000003652,CID000005215,12
CID000003652,CID000005234,32
CID000003652,CID000005291,28
CID000003652,CID000005352,1
CID000003652,CID000005358,3
CID000003652,CID000005372,15
CID000003652,CID000005376,23
CID000003652,CID000005379,32
CID000003652,CID000005391,17
CID000003652,CID000005401,10
CID000003652,CID000005402,14
CID000003652,CID000005408,19
CID000003652,CID000005412,17
CID000003652,CID000005426,4
CID000003652,CID000005466,36
CID000003652,CID000005478,45
CID000003652,CID000005487,1
CID000003652,CID000005512,1
CID000003652,CID000005514,2
CID000003652,CID000005523,1
CID000003652,CID000005533,26
CID000003652,CID000005544,16
CID000003652,CID000005645,31
CID000003652,CID000005647,5
CID000003652,CID000005651,32
CID000003652,CID000005656,4
CID000003652,CID000005717,10
CID000003652,CID000005719,13
CID000003652,CID000005978,12
CID000003652,CID000008953,27
CID000003652,CID000010631,3
CID000003652,CID000024486,4
CID000003652,CID000027661,46
CID000003652,CID000028112,9
CID000003652,CID000032797,6
CID000003652,CID000034312,8
CID000003652,CID000038904,2
CID000003652,CID000041781,20
CID000003652,CID000054688,5
CID000003652,CID000054786,9
CID000003652,CID000054808,40
CID000003652,CID000057469,21
CID000003652,CID000059708,9
CID000003652,CID000060147,14
CID000003652,CID000060184,12
CID000003652,CID000060795,31
CID000003652,CID000060831,1
CID000003652,CID000060835,1
CID000003652,CID000060852,5
CID000003652,CID000060854,39
CID000003652,CID000060865,15
CID000003652,CID000060953,32
CID000003652,CID000065999,11
CID000003652,CID000068740,7
CID000003652,CID000071329,15
CID000003652,CID000071616,9
CID000003652,CID000077999,2
CID000003652,CID000083786,47
CID000003652,CID000087177,6
CID000003652,CID000104865,2
CID000003652,CID000110635,12
CID000003652,CID000119607,5
CID000003652,CID000123620,16
CID000003652,CID000124087,8
CID000003652,CID000125017,15
CID000003652,CID000130881,3
CID000003652,CID000154059,1
CID000003652,CID000160051,10
CID000003652,CID000170361,9
CID000003652,CID000197712,1
CID000003652,CID000443871,28
CID000003652,CID000667490,64
CID000003652,CID003468412,12
CID000003652,CID004183806,39
CID000003652,CID005311027,10
CID000003652,CID005311181,6
CID000003652,CID005381226,10
CID000003652,CID005481350,11
CID000003652,CID005487301,1
CID000003652,CID006398525,2
CID000003652,CID006918453,11
CID000003657,CID000003658,10
CID000003657,CID000003672,20
CID000003657,CID000003746,17
CID000003657,CID000003749,6
CID000003657,CID000003793,9
CID000003657,CID000003826,8
CID000003657,CID000003877,19
CID000003657,CID000003878,3
CID000003657,CID000003883,4
CID000003657,CID000003890,13
CID000003657,CID000003937,10
CID000003657,CID000003954,11
CID000003657,CID000003957,14
CID000003657,CID000003958,5
CID000003657,CID000003961,4
CID000003657,CID000004052,19
CID000003657,CID000004091,4
CID000003657,CID000004112,13
CID000003657,CID000004158,14
CID000003657,CID000004168,8
CID000003657,CID000004171,2
CID000003657,CID000004173,16
CID000003657,CID000004205,3
CID000003657,CID000004212,11
CID000003657,CID000004259,14
CID000003657,CID000004463,13
CID000003657,CID000004485,15
CID000003657,CID000004510,11
CID000003657,CID000004539,10
CID000003657,CID000004583,10
CID000003657,CID000004585,8
CID000003657,CID000004594,1
CID000003657,CID000004595,8
CID000003657,CID000004634,13
CID000003657,CID000004635,9
CID000003657,CID000004666,6
CID000003657,CID000004691,7
CID000003657,CID000004819,15
CID000003657,CID000004873,7
CID000003657,CID000004889,2
CID000003657,CID000004894,14
CID000003657,CID000004900,4
CID000003657,CID000004917,24
CID000003657,CID000004927,8
CID000003657,CID000005002,13
CID000003657,CID000005005,7
CID000003657,CID000005029,22
CID000003657,CID000005038,6
CID000003657,CID000005039,4
CID000003657,CID000005073,6
CID000003657,CID000005076,12
CID000003657,CID000005090,23
CID000003657,CID000005095,5
CID000003657,CID000005155,8
CID000003657,CID000005203,6
CID000003657,CID000005212,10
CID000003657,CID000005245,26
CID000003657,CID000005267,5
CID000003657,CID000005391,4
CID000003657,CID000005426,2
CID000003657,CID000005512,22
CID000003657,CID000005544,9
CID000003657,CID000005647,8
CID000003657,CID000005650,12
CID000003657,CID000005651,11
CID000003657,CID000005656,22
CID000003657,CID000005726,12
CID000003657,CID000005732,2
CID000003657,CID000005978,4
CID000003657,CID000009052,14
CID000003657,CID000014888,19
CID000003657,CID000019090,17
CID000003657,CID000027661,5
CID000003657,CID000034312,6
CID000003657,CID000038904,8
CID000003657,CID000041317,6
CID000003657,CID000041774,1
CID000003657,CID000041781,4
CID000003657,CID000054454,1
CID000003657,CID000054808,17
CID000003657,CID000059708,2
CID000003657,CID000060147,6
CID000003657,CID000060787,13
CID000003657,CID000060831,8
CID000003657,CID000060835,25
CID000003657,CID000062924,8
CID000003657,CID000071616,11
CID000003657,CID000077999,12
CID000003657,CID000083786,1
CID000003657,CID000087177,4
CID000003657,CID000104865,11
CID000003657,CID000123631,8
CID000003657,CID000125889,14
CID000003657,CID000130881,8
CID000003657,CID000150311,17
CID000003657,CID000152945,10
CID000003657,CID000197712,10
CID000003657,CID000216326,8
CID000003657,CID000667490,12
CID000003657,CID003062316,5
CID000003657,CID003468412,9
CID000003657,CID004475485,9
CID000003657,CID005311039,11
CID000003657,CID005311048,6
CID000003657,CID005311297,2
CID000003657,CID005493381,5
CID000003658,CID000003661,2
CID000003658,CID000003672,34
CID000003658,CID000003696,34
CID000003658,CID000003715,3
CID000003658,CID000003746,1
CID000003658,CID000003749,2
CID000003658,CID000003750,6
CID000003658,CID000003763,1
CID000003658,CID000003767,5
CID000003658,CID000003780,5
CID000003658,CID000003784,14
CID000003658,CID000003793,13
CID000003658,CID000003823,6
CID000003658,CID000003825,48
CID000003658,CID000003826,14
CID000003658,CID000003827,8
CID000003658,CID000003877,4
CID000003658,CID000003883,1
CID000003658,CID000003890,25
CID000003658,CID000003899,6
CID000003658,CID000003902,16
CID000003658,CID000003929,9
CID000003658,CID000003954,22
CID000003658,CID000003962,3
CID000003658,CID000004034,3
CID000003658,CID000004052,3
CID000003658,CID000004053,19
CID000003658,CID000004054,15
CID000003658,CID000004058,7
CID000003658,CID000004064,5
CID000003658,CID000004091,4
CID000003658,CID000004107,2
CID000003658,CID000004158,9
CID000003658,CID000004159,19
CID000003658,CID000004170,5
CID000003658,CID000004171,39
CID000003658,CID000004173,2
CID000003658,CID000004178,11
CID000003658,CID000004189,13
CID000003658,CID000004192,37
CID000003658,CID000004201,11
CID000003658,CID000004205,43
CID000003658,CID000004236,28
CID000003658,CID000004259,3
CID000003658,CID000004264,20
CID000003658,CID000004409,6
CID000003658,CID000004411,55
CID000003658,CID000004419,10
CID000003658,CID000004428,6
CID000003658,CID000004449,28
CID000003658,CID000004473,5
CID000003658,CID000004485,1
CID000003658,CID000004506,18
CID000003658,CID000004509,5
CID000003658,CID000004510,49
CID000003658,CID000004513,36
CID000003658,CID000004536,53
CID000003658,CID000004542,3
CID000003658,CID000004543,3
CID000003658,CID000004547,16
CID000003658,CID000004585,37
CID000003658,CID000004594,2
CID000003658,CID000004599,14
CID000003658,CID000004601,35
CID000003658,CID000004609,11
CID000003658,CID000004614,64
CID000003658,CID000004616,3
CID000003658,CID000004634,9
CID000003658,CID000004635,19
CID000003658,CID000004666,21
CID000003658,CID000004674,31
CID000003658,CID000004740,13
CID000003658,CID000004745,44
CID000003658,CID000004748,5
CID000003658,CID000004771,42
CID000003658,CID000004829,1
CID000003658,CID000004873,44
CID000003658,CID000004885,11
CID000003658,CID000004894,2
CID000003658,CID000004909,5
CID000003658,CID000004917,4
CID000003658,CID000004920,17
CID000003658,CID000004943,2
CID000003658,CID000005005,9
CID000003658,CID000005035,39
CID000003658,CID000005040,6
CID000003658,CID000005064,8
CID000003658,CID000005076,4
CID000003658,CID000005078,5
CID000003658,CID000005090,1
CID000003658,CID000005095,2
CID000003658,CID000005152,17
CID000003658,CID000005155,5
CID000003658,CID000005184,12
CID000003658,CID000005195,9
CID000003658,CID000005206,5
CID000003658,CID000005212,3
CID000003658,CID000005215,13
CID000003658,CID000005234,11
CID000003658,CID000005245,18
CID000003658,CID000005253,11
CID000003658,CID000005291,21
CID000003658,CID000005352,27
CID000003658,CID000005358,2
CID000003658,CID000005372,5
CID000003658,CID000005376,31
CID000003658,CID000005379,21
CID000003658,CID000005381,17
CID000003658,CID000005394,10
CID000003658,CID000005401,6
CID000003658,CID000005402,17
CID000003658,CID000005408,21
CID000003658,CID000005412,18
CID000003658,CID000005426,14
CID000003658,CID000005454,64
CID000003658,CID000005466,38
CID000003658,CID000005478,25
CID000003658,CID000005487,2
CID000003658,CID000005496,10
CID000003658,CID000005512,5
CID000003658,CID000005523,3
CID000003658,CID000005525,26
CID000003658,CID000005533,27
CID000003658,CID000005538,43
CID000003658,CID000005544,2
CID000003658,CID000005556,19
CID000003658,CID000005572,45
CID000003658,CID000005645,17
CID000003658,CID000005647,34
CID000003658,CID000005651,1
CID000003658,CID000005717,4
CID000003658,CID000005719,26
CID000003658,CID000005726,23
CID000003658,CID000005735,2
CID000003658,CID000005978,10
CID000003658,CID000008953,9
CID000003658,CID000010631,17
CID000003658,CID000012536,21
CID000003658,CID000019090,19
CID000003658,CID000024486,42
CID000003658,CID000027661,2
CID000003658,CID000027686,19
CID000003658,CID000028112,3
CID000003658,CID000032797,16
CID000003658,CID000038904,3
CID000003658,CID000039765,9
CID000003658,CID000041317,10
CID000003658,CID000041693,4
CID000003658,CID000041774,12
CID000003658,CID000041781,1
CID000003658,CID000047320,4
CID000003658,CID000048175,18
CID000003658,CID000054454,32
CID000003658,CID000054547,14
CID000003658,CID000054688,5
CID000003658,CID000054841,1
CID000003658,CID000059708,2
CID000003658,CID000060147,2
CID000003658,CID000060184,14
CID000003658,CID000060831,1
CID000003658,CID000060852,15
CID000003658,CID000060854,2
CID000003658,CID000060865,8
CID000003658,CID000060871,2
CID000003658,CID000060953,31
CID000003658,CID000065999,12
CID000003658,CID000068740,28
CID000003658,CID000074989,7
CID000003658,CID000077993,11
CID000003658,CID000087177,29
CID000003658,CID000104865,10
CID000003658,CID000110634,4
CID000003658,CID000110635,5
CID000003658,CID000115237,7
CID000003658,CID000119607,17
CID000003658,CID000123606,6
CID000003658,CID000123620,16
CID000003658,CID000123631,5
CID000003658,CID000124087,3
CID000003658,CID000125017,10
CID000003658,CID000125889,1
CID000003658,CID000130881,7
CID000003658,CID000131536,3
CID000003658,CID000148192,7
CID000003658,CID000152945,3
CID000003658,CID000154059,2
CID000003658,CID000156419,24
CID000003658,CID000170361,49
CID000003658,CID000197712,8
CID000003658,CID000213039,21
CID000003658,CID000216239,27
CID000003658,CID000216326,11
CID000003658,CID000504578,48
CID000003658,CID000667490,37
CID000003658,CID003002190,24
CID000003658,CID003081884,10
CID000003658,CID003085017,3
CID000003658,CID003468412,4
CID000003658,CID004475485,4
CID000003658,CID005281104,8
CID000003658,CID005282226,10
CID000003658,CID005311039,5
CID000003658,CID005311048,6
CID000003658,CID005329102,23
CID000003658,CID005353980,8
CID000003658,CID005381226,11
CID000003658,CID005481350,2
CID000003658,CID005487301,4
CID000003658,CID005493381,13
CID000003658,CID006398525,5
CID000003658,CID006398970,23
CID000003658,CID006447131,25
CID000003661,CID000003672,4
CID000003661,CID000003734,16
CID000003661,CID000003741,17
CID000003661,CID000003746,15
CID000003661,CID000003780,11
CID000003661,CID000003821,5
CID000003661,CID000003825,11
CID000003661,CID000003826,17
CID000003661,CID000003869,19
CID000003661,CID000003883,9
CID000003661,CID000003890,7
CID000003661,CID000003937,2
CID000003661,CID000003954,1
CID000003661,CID000003958,6
CID000003661,CID000003961,3
CID000003661,CID000004058,10
CID000003661,CID000004091,3
CID000003661,CID000004112,21
CID000003661,CID000004140,1
CID000003661,CID000004159,6
CID000003661,CID000004168,1
CID000003661,CID000004171,1
CID000003661,CID000004173,8
CID000003661,CID000004189,9
CID000003661,CID000004192,1
CID000003661,CID000004200,13
CID000003661,CID000004205,10
CID000003661,CID000004419,22
CID000003661,CID000004473,3
CID000003661,CID000004485,7
CID000003661,CID000004510,1
CID000003661,CID000004583,1
CID000003661,CID000004585,15
CID000003661,CID000004607,4
CID000003661,CID000004609,3
CID000003661,CID000004616,13
CID000003661,CID000004634,46
CID000003661,CID000004666,10
CID000003661,CID000004675,8
CID000003661,CID000004679,5
CID000003661,CID000004691,9
CID000003661,CID000004819,3
CID000003661,CID000004829,16
CID000003661,CID000004834,8
CID000003661,CID000004873,1
CID000003661,CID000004885,10
CID000003661,CID000004889,12
CID000003661,CID000004900,3
CID000003661,CID000004917,9
CID000003661,CID000004927,4
CID000003661,CID000004946,8
CID000003661,CID000004991,15
CID000003661,CID000005002,17
CID000003661,CID000005029,14
CID000003661,CID000005038,8
CID000003661,CID000005090,14
CID000003661,CID000005095,4
CID000003661,CID000005184,31
CID000003661,CID000005203,18
CID000003661,CID000005234,1
CID000003661,CID000005245,17
CID000003661,CID000005267,3
CID000003661,CID000005358,18
CID000003661,CID000005372,17
CID000003661,CID000005391,5
CID000003661,CID000005394,32
CID000003661,CID000005478,8
CID000003661,CID000005496,21
CID000003661,CID000005514,19
CID000003661,CID000005544,61
CID000003661,CID000005556,8
CID000003661,CID000005593,28
CID000003661,CID000005645,7
CID000003661,CID000005647,10
CID000003661,CID000005650,16
CID000003661,CID000005651,3
CID000003661,CID000005656,26
CID000003661,CID000005732,10
CID000003661,CID000006691,3
CID000003661,CID000008953,6
CID000003661,CID000009433,8
CID000003661,CID000019090,9
CID000003661,CID000024486,13
CID000003661,CID000027661,14
CID000003661,CID000028112,19
CID000003661,CID000036339,1
CID000003661,CID000038904,9
CID000003661,CID000041693,6
CID000003661,CID000041774,2
CID000003661,CID000042113,5
CID000003661,CID000047320,3
CID000003661,CID000054454,1
CID000003661,CID000054688,11
CID000003661,CID000059708,2
CID000003661,CID000060612,6
CID000003661,CID000060696,10
CID000003661,CID000060815,2
CID000003661,CID000060953,13
CID000003661,CID000068740,21
CID000003661,CID000071273,5
CID000003661,CID000071616,11
CID000003661,CID000077999,12
CID000003661,CID000083786,3
CID000003661,CID000087177,9
CID000003661,CID000123631,9
CID000003661,CID000125889,15
CID000003661,CID000130881,15
CID000003661,CID000145068,7
CID000003661,CID000148211,1
CID000003661,CID000151165,16
CID000003661,CID000163742,18
CID000003661,CID000443871,4
CID000003661,CID003468412,10
CID000003661,CID004475485,14
CID000003661,CID004659568,4
CID000003661,CID005311048,4
CID000003661,CID005311082,11
CID000003661,CID006398525,60
CID000003672,CID000003690,12
CID000003672,CID000003696,13
CID000003672,CID000003702,2
CID000003672,CID000003715,2
CID000003672,CID000003736,24
CID000003672,CID000003750,1
CID000003672,CID000003763,7
CID000003672,CID000003767,6
CID000003672,CID000003780,1
CID000003672,CID000003784,35
CID000003672,CID000003793,3
CID000003672,CID000003823,8
CID000003672,CID000003825,2
CID000003672,CID000003827,32
CID000003672,CID000003869,19
CID000003672,CID000003877,7
CID000003672,CID000003890,2
CID000003672,CID000003902,22
CID000003672,CID000003911,1
CID000003672,CID000003914,4
CID000003672,CID000003929,2
CID000003672,CID000003954,1
CID000003672,CID000003964,16
CID000003672,CID000004034,2
CID000003672,CID000004044,3
CID000003672,CID000004046,36
CID000003672,CID000004052,2
CID000003672,CID000004054,2
CID000003672,CID000004058,1
CID000003672,CID000004064,2
CID000003672,CID000004075,10
CID000003672,CID000004095,17
CID000003672,CID000004107,3
CID000003672,CID000004138,4
CID000003672,CID000004159,2
CID000003672,CID000004170,1
CID000003672,CID000004173,1
CID000003672,CID000004189,6
CID000003672,CID000004192,20
CID000003672,CID000004195,10
CID000003672,CID000004200,22
CID000003672,CID000004201,4
CID000003672,CID000004205,37
CID000003672,CID000004212,1
CID000003672,CID000004264,23
CID000003672,CID000004409,8
CID000003672,CID000004411,7
CID000003672,CID000004419,24
CID000003672,CID000004428,8
CID000003672,CID000004440,85
CID000003672,CID000004449,6
CID000003672,CID000004463,8
CID000003672,CID000004499,4
CID000003672,CID000004506,8
CID000003672,CID000004509,5
